21MITCH21,6,3,-23.14
AncientAlien,1,10,-23.26
Bonquiquiiiiiiiii,4,4,-23.38
ScubaStevey,9,19,-23.39
TheDivinator,3,6,-23.45
Kdong,5,28,-23.48
SmallTymer,0,7,-23.49
Rockbottomcat10,4,3,-23.52
KlNGPlN,8,6,-23.55
giorga,8,7,-23.64
NickDamz,15,12,-23.66
djlazy509,1,2,-23.71
Jhorn12,2,10,-23.77
jdavis2500,11,8,-23.79
teuerbillig,7,19,-23.84
bilbobagholdin,29,39,-23.89
IsaiahCT,5,6,-23.93
Tinygooner,57,63,-23.98
Copernicus,7,8,-23.98
sanhe,18,20,-23.98
benjamin5778,10,11,-24.02
carlmaq,11,7,-24.06
CeltAssassin,13,16,-24.07
Malf77,8,12,-24.07
Lakerstrader,3,9,-24.14
archerius,5,10,-24.19
Volks337,35,39,-24.2
Aburd10,4,9,-24.2
MrCrabbs,13,17,-24.2
LivefromDaGutter,9,19,-24.21
johncocktoasten,1,6,-24.24
JERSEYLINK,5,5,-24.26
aet,3,7,-24.27
blueski12,0,3,-24.28
Nitrothugg,0,3,-24.28
Tbonez,2,1,-24.33
Artfldgr,2,12,-24.51
yuepingxiao,12,20,-24.53
movingfast77,13,8,-24.57
CR10,5,6,-24.58
RandySavage,9,14,-24.6
BlockCaving,1,19,-24.68
BagaMillion,2,3,-24.7
StoneThrower,12,15,-24.71
Darkfyre,3,5,-24.76
mucktino,4,4,-24.8
TRay45,4,8,-24.82
Longbuy,9,11,-24.97
BullYa,5,23,-25.0
eruhani,0,2,-25.03
BigDaddy512,11,14,-25.06
bobtheknob,5,9,-25.07
KillerInstinx,12,18,-25.25
TeflonDon30,12,16,-25.27
markwiley,2,9,-25.32
fatta,0,10,-25.42
ishhh,15,18,-25.43
hemed2016,4,9,-25.47
patrick2032,7,12,-25.54
vikingo23,0,4,-25.55
bullandbaer,8,7,-25.57
THEMONEYHAND,1,3,-25.61
boomnboom,6,14,-25.68
MattLeger,9,12,-25.79
OLoAz,8,8,-25.88
Gobabygo,6,11,-25.88
Soaringcrow,6,5,-25.93
Leonx,6,7,-25.98
PGHDad,10,19,-26.01
JackpotONLY,9,11,-26.03
LukeO,7,6,-26.08
StocksWithPossibilities,1,7,-26.08
Supertraders7,8,14,-26.09
kkblue,36,69,-26.11
Anthraxx64,1,6,-26.19
SevMVP,5,9,-26.19
Spidy,0,2,-26.21
MajinTru,12,22,-26.23
potluck888,1,3,-26.33
Luisdbz,1,3,-26.39
PorscheDude,24,32,-26.4
cashnout,4,14,-26.44
PromisingTraveler,4,6,-26.47
btrade7,3,4,-26.57
MarkeTimer,23,23,-26.61
Dowto1000,3,6,-26.62
Benster87,2,6,-26.64
Ap0ll0,11,17,-26.65
InvesTech,2,9,-26.65
KwLawyerDre,0,5,-26.73
WeedStox,5,5,-26.75
Xanth,1,10,-26.8
notgnu222,5,6,-26.81
MrMP,12,12,-26.87
StockTwitsJC,9,12,-26.93
LadeBackk,1,8,-26.94
Sarthak263,2,7,-26.98
BuyHiSellLo1,1,12,-27.04
jokki,5,13,-27.11
bullmoney,7,11,-27.12
Dollarsforboats,4,11,-27.14
IGottaWearShades,4,8,-27.22
Compamemo,8,12,-27.34
awbarber24,6,9,-27.38
50kin24hours,9,14,-27.39
Nekstrecher,7,12,-27.46
Melchizedek,2,7,-27.48
LegendaryTrader,14,20,-27.5
pooladdict247,2,9,-27.54
ramalamadingdong,8,11,-27.57
c00mtg,13,9,-27.64
Daedalus77,1,3,-27.67
kabuli,65,56,-27.68
Stwa,15,16,-27.73
fulltiltbearlol,4,8,-27.73
rakesh1980,9,11,-27.81
GTGC,4,14,-27.82
RidemLong,10,12,-27.87
Moma,6,12,-27.91
JMoral1,10,10,-27.93
MrShortSqueez,8,16,-28.07
jonmoravitz,2,4,-28.07
alexk9,1,5,-28.08
alibaba022,9,10,-28.11
EricPlayingStocks,2,5,-28.15
Mike827,1,14,-28.19
marketleach,63,44,-28.26
tylerdis,1,5,-28.27
wladi,11,14,-28.28
GeorgeJordan,5,19,-28.28
DetroitDaveOptionsPlayer,4,16,-28.35
Mfooshay,2,2,-28.35
BasketTrader,4,15,-28.36
beartooth,65,70,-28.36
supasayin,5,7,-28.38
LacyCarlson,7,22,-28.4
blabarca,11,18,-28.46
himhit1,0,5,-28.49
moreira,9,14,-28.52
WheresMyBREAD,4,8,-28.55
JDEZ09,6,10,-28.55
BroachDaddyDollars,9,12,-28.58
OptionTradesBB,7,11,-28.81
isabala,13,9,-28.92
Baconsmellsgood,2,11,-28.95
GucciYacht,11,19,-29.09
teddy9423,4,10,-29.12
UFCLaugher,91,90,-29.13
TankTopTrader,21,25,-29.17
Savemefrombrexit,0,6,-29.18
SandlotGoonie,3,12,-29.2
lukeam,4,9,-29.2
DinoH,1,5,-29.22
MoneyMaker160,13,17,-29.25
FASTBFI,4,3,-29.26
Bitcoin20K,3,7,-29.29
kareen,10,16,-29.51
SongSong1,0,12,-29.86
Tigerphoenix,9,14,-29.89
atencio,0,1,-29.96
jonahashk,5,18,-30.0
akk,2,7,-30.0
Young99,3,7,-30.01
Riddthy,0,9,-30.06
Brutus99,1,7,-30.07
richard74,14,16,-30.07
SayGreat,2,2,-30.11
Buneta,0,5,-30.11
Redbird53,2,11,-30.15
WardCleaver,10,6,-30.17
Jtrip,3,8,-30.2
LordDragon,5,9,-30.23
Stockksharerichhh,6,12,-30.23
George323818,5,7,-30.28
123Rick123,3,13,-30.29
bigbagholder,6,8,-30.3
citygirlj,0,6,-30.31
1800brandon,2,8,-30.32
Dameistro,4,13,-30.45
Rod51,8,6,-30.49
Lucky4444,1,2,-30.55
Kabinc,1,11,-30.56
KennyHinSD,9,11,-30.65
Olikoman,2,6,-30.69
AustinR98,3,12,-30.76
JAGTrades,6,5,-30.77
KWalzz,12,18,-30.82
IceDragon,4,12,-30.86
fmcasado,1,6,-30.92
dbl07,4,13,-30.98
Scott117,33,27,-31.01
SilverStaples,3,7,-31.1
Wilsonian,6,11,-31.22
LoOseMoNeY,2,1,-31.31
johnnyhatchback,5,9,-31.34
TimmyTheBull,4,6,-31.36
1Bostonian2,3,9,-31.41
BETTAFISH,2,11,-31.41
illiquid,15,16,-31.49
Pablogrone,3,5,-31.51
bgfalcon91,17,17,-31.51
adeloach,4,17,-31.61
agjustin,0,3,-31.74
Letsgetpd,1,4,-31.77
amsterdamed,3,9,-31.81
Jhonkevin1,5,10,-31.89
Zipkoo,5,13,-31.93
carminefox,14,12,-32.17
TheWizard,12,16,-32.24
MxN,25,20,-32.24
Walkerbranding,3,7,-32.3
Notadec2rem,5,11,-32.36
dobos,17,21,-32.42
VolatrixTradingBlog,10,11,-32.43
Bador,15,13,-32.48
OutSideOfTime,7,11,-32.49
h00sez,0,3,-32.55
threeonetwocapital,2,14,-32.63
Save4theFuture,15,33,-32.82
Jbkay09,4,13,-32.94
petersonluke20,7,10,-32.94
mangura,3,6,-33.16
Silverporche59,3,10,-33.26
Swingerz,10,16,-33.28
Nightmare25,3,8,-33.29
jackiedan,8,11,-33.29
cryptopatra,5,9,-33.31
Nicknar1213,4,8,-33.39
DocMT,3,8,-33.42
biskit82,0,4,-33.43
myniemakr,14,11,-33.44
youngracks,13,11,-33.48
Georgieporgie,15,25,-33.56
BRNYC,2,8,-33.63
hashhampton,5,13,-33.69
1DogeIs1Doge,0,1,-33.7
Bullacious,0,1,-33.72
LindaKay,2,3,-33.72
fu2fu2,1,9,-33.76
filmaiello07,8,10,-33.78
andrewellis508,34,29,-33.79
MichaelBurry2019,140,114,-33.8
lmusa,1,6,-33.84
RDB23,0,1,-33.87
SofarJuan,0,1,-33.95
Thankfulness,21,29,-34.12
niceman9,7,17,-34.17
HotdogStocks,4,6,-34.26
Ryanbella18,0,1,-34.27
kgnfdeagle,5,11,-34.27
Aalomari,1,9,-34.32
Douglasm215,0,4,-34.57
Porschesaretrash,1,2,-34.65
HoldLongPayLong,1,4,-34.68
MARTIANTRADES,6,5,-34.79
VeronR,4,7,-34.98
SmartTrade99,87,79,-35.06
mile88,4,4,-35.08
vdiego58,2,4,-35.21
gp1M,20,35,-35.26
JustAskJay,15,18,-35.27
espije2,3,4,-35.28
DHarvey74,1,1,-35.39
ay8888,6,15,-35.4
byecell,28,25,-35.46
USENDME213,14,27,-35.52
iamman531,1,4,-35.55
bbwhite,2,7,-35.61
PICKEMDEEP,0,3,-35.63
mustachemcgee,5,12,-35.66
CatDog38,28,30,-35.71
RandyBarnard1,2,7,-35.78
COTradeTech,9,13,-35.81
1cashmoney,4,3,-35.87
hotramentrades,16,23,-35.98
biotechtraderwill,5,8,-36.02
Lincolnsdad,0,4,-36.03
Jayjc,2,10,-36.11
RBMNova,3,6,-36.11
OwlEye22,9,13,-36.15
cas9791,10,21,-36.17
Schick14,1,2,-36.17
SincerityUnit,23,28,-36.45
Iloveradios,1,10,-36.64
Orvis,3,10,-36.68
TRADE4RICHES,97,95,-36.88
Jdholds,0,3,-36.93
KaylanJ402,1,4,-36.95
KnKtrader,5,12,-37.14
Novice99,0,14,-37.14
luckeee,2,6,-37.18
SharkMoneyinc,42,49,-37.41
ROCBR,11,19,-37.5
HamburgerJung71,4,16,-37.51
bill85,2,4,-37.65
caffy,8,33,-37.92
TheAngryGambler,1,3,-38.03
tx2play20,6,8,-38.07
ShortBUTTall,10,11,-38.33
vultureculture,1,6,-38.37
ians,34,24,-38.38
krithoff14,10,11,-38.44
ForeverBright,7,15,-38.5
tonykk,10,14,-38.6
AbCdee,12,11,-38.73
Spequlader,7,11,-38.78
Dapennyshredder,0,4,-38.91
Lam6505,10,29,-39.05
TNDManiac1981,9,6,-39.1
NeverEverQuit,12,19,-39.14
Arihan123,5,9,-39.39
choclat85,0,12,-39.39
Viking61,9,14,-39.47
JDto60,1,8,-39.5
mywaymili2020,7,2,-39.51
IronWorkerLu,4,9,-39.64
deep187,1,7,-39.65
hdw,5,22,-39.71
F15EAGLE,1,7,-39.76
DincusB927,21,19,-39.82
BirdsEyePix,7,14,-40.15
SMTFalcon,4,7,-40.2
ItzShawn,11,21,-40.61
ramzi77,9,16,-40.88
DeplorableIrredeemable,8,21,-40.89
Jimm2000,7,8,-41.13
CaptFeeze,10,8,-41.16
seasidetommy,11,19,-41.3
FireballandIce,4,8,-41.46
Shadarharan,3,10,-41.58
anothertrader,8,41,-41.72
Takes12make2,1,2,-41.73
PharmDRE,3,5,-41.94
Pulverizer,28,25,-41.96
jarepeo,3,10,-42.04
Sennvillian,0,10,-42.07
JirdyStillHere,4,6,-42.15
MsFlipper11,8,11,-42.17
AbductedTrader,3,9,-42.2
MoonCar4Me,15,19,-42.31
btradingwarehouse,13,20,-42.39
KochStock,0,2,-42.5
Eagle1One,3,4,-42.53
NattyTwits,3,12,-42.62
kevz128,16,12,-42.65
evos,5,9,-42.65
bearcharts,98,92,-42.77
SeanDon929,5,11,-42.86
BullBullBill,6,10,-42.88
Zerostark30,9,17,-42.94
mgtinvestor,2,4,-43.11
Tomtentimes,2,7,-43.33
BigBeat,0,2,-43.45
RoboMedic,21,18,-43.51
TonyTiger,16,19,-43.61
Trader1021,39,35,-43.76
Nicholasf337,0,2,-43.85
Mohammad1975,2,6,-43.88
Bacharu,0,5,-43.95
AllTimeSeller,10,14,-44.21
Seabeaver1,2,6,-44.42
DigitalReaper,4,7,-44.47
StackDatCheez,1,4,-44.55
Hilterman,0,6,-44.75
DunamisofGod,0,6,-44.89
Anthony210,6,12,-45.13
NowTheFuture,33,26,-45.13
GoSox,8,11,-45.2
JDstrange,0,6,-45.22
Upperwards,4,6,-45.24
4PND,12,8,-45.31
BigTrader65,2,9,-45.34
12strader,11,10,-45.35
MrBuyHighSellLow,10,18,-45.6
Threewithastick,4,27,-45.8
ScuredTrader,13,13,-45.82
MillionsDollars,7,20,-46.0
Bulldawgg78,7,15,-46.12
TraderinNYC,5,6,-46.2
Orkay,7,18,-46.37
MeTube,10,24,-46.41
JBRUN,13,28,-46.66
taxb4wax,0,5,-46.83
bigmaida1,19,27,-46.97
LukahHukah,3,5,-47.13
BayTrader408,3,9,-47.27
kiger250,1,4,-47.34
VTAlum,7,68,-47.47
Spartrap,0,4,-47.75
KKdaddy22,6,9,-47.84
frankandrews,13,4,-47.92
Twins1956,3,6,-47.96
mwk4608,6,6,-48.05
Good2go,4,9,-48.11
2019scarface,2,8,-48.16
Nikkiryan,8,10,-48.62
FatNinja,3,13,-48.64
EmDee,4,8,-48.65
DoctorBurry,7,31,-48.92
ChitownBull,2,4,-49.25
burleysavage,10,16,-49.44
Tickercash,10,27,-49.61
FcBlackHat,25,32,-49.64
MCnetfx,12,13,-49.87
Ben007,1,4,-49.88
victor521,4,9,-50.07
MeDream,10,8,-50.34
bigbro,9,10,-50.59
GpIsRichBull,9,25,-50.61
KingTEA,8,5,-50.73
Miller22,4,9,-51.13
MaisonPark,11,18,-51.26
Jd010713,7,12,-51.4
BadDad3,22,30,-51.56
nortrader,6,14,-51.76
Billy1129,0,7,-51.88
Yiota,2,10,-51.89
soukie002,17,11,-52.07
Auratone,5,11,-52.21
GREEN31PALADIN,5,4,-52.23
MrCocaineTrading,12,6,-52.31
WilsonTheChihuahua,5,7,-52.48
Annz84,15,16,-52.58
Tradeworx,44,51,-52.72
mbarelorenzo,7,12,-52.81
JasmineMo,8,16,-52.92
razor3000,0,17,-52.93
apeed,5,4,-53.08
sean1967,23,14,-53.44
DarkSithofTheStock,8,11,-53.47
Dejay,3,13,-53.67
carldcarpatst,0,10,-53.94
adnan63,7,7,-54.2
TrimTheHedges,15,15,-54.68
BrittneyJean,0,3,-54.69
VachyTrades,4,16,-54.92
Makeopkogreatagain,47,82,-55.12
Usernammes,2,13,-55.19
SuckLuck,4,4,-55.72
patfrmmoonachie,5,9,-55.81
NachoBank,14,30,-55.81
DJSTOCKSTER,8,12,-55.92
Bubbajoejack1,10,13,-56.0
thelampshade,9,5,-56.14
Ecoast,4,11,-56.71
ForeverProfit,33,48,-56.71
LordStamos,3,7,-56.73
tattootoeknee,0,7,-56.86
funkster1969,4,5,-57.03
10Bagr,4,5,-57.06
GoldisDead,12,22,-57.23
SyPTI,17,24,-57.52
RelentlessOptimist,4,26,-57.59
tradesidewaze,2,3,-57.75
Jbird236,7,12,-57.87
DonaldlTrump,8,11,-58.41
Big123,10,21,-58.55
oh3mgeewtf,9,3,-58.55
naw103,6,3,-58.65
Otorino,10,17,-58.89
Topthehill,5,18,-58.9
Tymoto253,11,16,-58.98
DOW30Kbiatch,39,50,-59.1
denunge,4,9,-59.29
Treyderstur,2,11,-59.82
WeeGoody,22,9,-59.95
Croesus,12,13,-60.0
Angieonstock,3,12,-60.05
Investordrip,2,9,-60.25
bullflagger,7,10,-60.25
SeanoftheValley,4,23,-60.25
daveofva,0,8,-60.28
Scotfu,56,67,-60.31
ChoppinShortsLT,10,20,-60.33
SheepTrader,4,7,-60.35
NAZCORP,15,20,-60.45
BreadNButter,6,4,-60.52
kochikame,13,3,-60.67
ShortGeek,6,5,-60.7
GalTrader,74,91,-60.91
Financial3,43,45,-61.11
PepinoCZ,4,12,-61.38
Trumptrain69,11,12,-61.45
HundredMillionPlusDotCom,48,40,-61.51
TheOrangutan,8,10,-61.64
terrytony49,8,6,-62.16
SmallCaptrader22,3,13,-62.45
bigdriverx,1,20,-62.64
ForMankind,3,5,-62.89
LONGCSIQ,72,106,-63.04
Funbucket,13,24,-63.07
tucotrader,1,15,-63.11
saltycat,19,7,-63.11
AlwaysAlisha1,8,9,-63.5
GrandRoyaLImperial,6,9,-63.54
SirNemuel,11,20,-63.6
Bumbleclod,4,8,-64.08
BenKlock,2,10,-64.38
wackbag9,11,13,-64.6
SquadGuy2,1,19,-64.75
MantasTrades,8,9,-64.85
FonsieTrader,11,16,-64.85
Makkawy89,5,24,-65.03
Arossc,10,21,-65.11
ShikuShak,1,8,-65.16
kunle1,0,11,-65.25
Messwithbullgetbullshit,6,16,-65.27
BrokeInvestors,4,14,-65.32
traderxyz,7,7,-65.34
SwingTradah,7,17,-65.66
autoselect,8,7,-65.76
BottomFeeder63,3,10,-65.9
UdallTechStrat,22,20,-66.14
Tracerx,44,95,-66.35
johnnyglass86,4,3,-66.56
BearShorter1,2,5,-66.87
OvernightSwingKing,11,22,-66.97
afrovuma,4,10,-67.03
syk916,9,4,-67.05
TwelveEggsInOneBasket,6,6,-67.08
MiamiMoney,4,9,-67.27
CryptoBullRunner,0,2,-67.56
showmetheoilcash,14,21,-67.86
Neurolight24,5,18,-67.93
cthompson,36,52,-68.21
20feet,0,8,-68.27
SirTradeALot21,6,9,-68.38
sharevalue,7,3,-68.41
Skyhawk93,23,23,-68.45
JASHMORE,9,12,-68.7
SlumLords,14,29,-68.88
Snuffdaddy,2,11,-69.05
SlowAndSteadyATX,13,17,-69.14
steph79,5,18,-69.32
jewishtrader,11,20,-69.74
acein8,1,8,-69.77
OTCBBKing,12,24,-69.84
Heartbeat,10,14,-70.62
whitnasty1,10,7,-70.93
Fredsavage911,10,30,-70.98
sheba26,8,4,-71.12
craig8320,7,10,-71.13
RMI,14,22,-71.24
BrentwoodKen,14,14,-71.31
LuckyLuca26,3,16,-71.41
theinflectionpt,6,9,-71.58
DayTradingSolutions,2,4,-71.76
Businesscat,11,17,-71.98
mistergain,2,7,-72.3
Moodystock,11,31,-72.33
speculative77,7,2,-72.37
Oracleofny,9,15,-72.46
thebigger1,9,5,-72.76
lopezcab,7,4,-72.77
MakingProfit,0,9,-73.09
thaduke,28,17,-73.42
exHawaiian,6,6,-73.54
jfer333,6,3,-73.61
dlovedesigns,22,30,-74.33
Mack123,27,60,-75.18
wf260,1,10,-75.21
winthorpebuys,16,15,-75.37
malcolmwestt,1,11,-75.57
rogelio42,2,1,-75.68
RepThaKing,11,20,-76.15
TradEng,6,9,-76.33
zouzouni,18,18,-76.37
audigang2,64,63,-76.54
MoneyHound53,28,50,-76.63
SirJimmy,7,16,-76.76
dohnny,12,5,-76.76
Press123,7,12,-77.49
skytraders,2,5,-77.58
chefwar,4,12,-77.82
rebel6,18,9,-78.11
Moneyman223,0,6,-78.11
TallGrass55,4,13,-78.25
mcsteffe,13,11,-78.33
Cecil3,3,9,-78.43
neville44,2,2,-78.67
wingie,19,12,-78.84
scottyeb316,4,5,-79.02
dantech13579,0,13,-79.07
Mongul23,135,178,-79.18
trader1986a,10,5,-79.21
sgrosse1,7,9,-80.27
kKamran10,5,1,-80.28
GoddessOfJustice,12,13,-80.39
quicktrades86,11,11,-80.67
Vennz1989,10,11,-80.81
donofwallst7,9,5,-80.85
jakueline11,5,6,-81.1
omarnike123,2,10,-81.26
SnowBallinNoob,11,10,-81.42
mistytango,12,4,-81.49
Preety,4,7,-81.54
Essss1,3,6,-81.6
Mjtrades99,1,17,-81.86
frank0000,14,16,-81.87
TFalcon,27,46,-81.89
CheeseCityBeerMan,0,7,-82.03
findim1,4,3,-82.09
kazko67,9,5,-82.83
callAire977,7,17,-82.91
UBoarMe,12,22,-82.95
thomasgolden,8,8,-83.0
SkyLonger,7,11,-83.13
MiscManiac,7,20,-83.19
dutch2337,7,5,-83.48
msd214,2,1,-83.72
calvingrinder,37,43,-83.9
OptionTraderZ,99,129,-84.12
iknows,7,4,-84.21
johnnyg1111,8,8,-84.45
roccoce,9,6,-84.49
FREEDISCORDINBIO,21,23,-85.25
morgangj,28,31,-85.53
edec,7,12,-85.58
ToiletSeatTrader420,2,10,-86.06
NoHoesJoe,10,18,-86.19
smc84,3,2,-86.24
pwngo21,13,12,-86.85
elejosh,9,9,-86.93
jorgekolda,12,14,-87.07
tamsal,4,1,-87.1
Montpbm,69,83,-87.68
cahoots26,19,56,-87.94
StockManMitch,9,12,-88.09
bigBIOboom,73,89,-88.2
BuffGod,3,3,-88.23
Ace786,3,13,-88.26
Stocktitt,4,15,-88.31
learnerbr0,4,5,-88.38
MasterCap,3,10,-88.54
naseem1,2,4,-88.54
Babybull21,31,38,-88.62
sladeg,4,4,-88.96
drschupp,10,14,-89.45
eddiepf,2,3,-89.7
swati2,9,14,-89.87
hariojha78,1,1,-89.9
HSH2018,7,4,-90.06
ecommerceshares,9,6,-90.26
tradewisek,8,4,-90.33
forwardxprogress,20,29,-90.37
SwingTrader3000,18,32,-90.5
ThatDuck,32,45,-90.61
Xance,10,15,-90.66
scherfcom,6,6,-90.67
surf319,5,3,-90.87
avio,6,11,-90.9
lowkeyitsme,11,9,-90.96
RollTheDice777,27,48,-90.99
mainlineflorida,27,18,-91.02
globofond,3,3,-91.26
tmojo,5,4,-91.34
iSwag,4,1,-91.38
mukili,11,10,-91.52
oIMPRESSIONo,3,1,-91.56
SkiesOfBlue,98,52,-91.77
traderjoe2018,4,3,-91.88
lambert,15,20,-92.21
soupman,4,3,-92.33
tripplett,6,5,-92.51
john92,3,8,-92.56
Pnpking,15,16,-92.66
JonSnow1978,3,19,-92.77
likelight,4,2,-92.78
misskitty,6,9,-92.88
debra3524,9,9,-93.05
thermotronica,4,2,-93.13
daleloyd,2,2,-93.15
zortr104,11,10,-93.4
jp1892,3,3,-93.45
cadyd1,2,14,-93.57
skaann,2,2,-94.02
shortButStocky,3,2,-94.14
ebensteez,1,1,-94.24
lionWS,6,3,-94.26
jcardona321,4,9,-94.31
jcd42,1,2,-94.35
tranquilor,11,9,-94.44
osato,3,1,-94.47
hvacguy313,1,1,-94.48
miladshaba,5,7,-94.5
robsdream12,3,1,-94.58
grn54231,3,2,-94.82
james20,3,4,-94.82
TradingKingEric,2,12,-94.85
Ptown22,1,3,-94.87
jamesbonboi,9,9,-94.9
tenkay79,5,2,-94.97
tusambolo,2,2,-95.2
khayjay1,4,11,-95.23
erdcruz18,29,9,-95.33
jclerkin,6,11,-95.39
mrbagholder1,5,24,-95.41
herbieone,6,7,-95.55
eton88,6,5,-95.65
dloeb,26,22,-95.66
joshthegreat1,2,1,-95.77
floatingintheair,2,1,-95.79
semantics,3,1,-95.81
zentrader17,3,3,-95.85
tntn041017,9,8,-95.96
JUVECR7,3,16,-96.05
Goldenlife,5,17,-96.12
carfo,1,4,-96.41
Agentdobbs,6,10,-96.54
jwingmanbro,8,7,-96.69
whiskers123,2,2,-96.79
toyhauler,1,1,-96.9
khmerxbxboi,2,1,-97.03
mttownse,3,3,-97.04
nadav10d,1,2,-97.05
ebitda,2,2,-97.19
mdewit,4,8,-97.26
jylick,1,2,-97.28
mishap,1,1,-97.51
gphgen,7,6,-97.53
tbc2012,10,7,-97.56
rizzarip,2,1,-97.58
selon66,8,6,-97.59
NYGiantsfan516,36,45,-97.64
advancedstocktrader,4,9,-97.7
caibre,30,41,-97.75
Typhoon6,22,25,-97.95
gexxer72,1,1,-98.12
dlow,7,5,-98.22
locklegs18,1,1,-98.23
kiere,3,1,-98.25
stier1968,2,2,-98.25
grantikal,2,3,-98.35
toemautoe,1,1,-98.42
tedmel,1,2,-98.61
gordonbowman,2,2,-98.7
offshoretexan,15,22,-98.93
kalexher,3,5,-98.95
tmraymond,1,2,-98.98
bigballervegas1856,15,19,-98.99
Magellanpennies,10,12,-99.01
jw3,5,3,-99.06
techcrunch,1,2,-99.1
edwinshinobi,5,8,-99.1
GIC,10,19,-99.19
Amood1,12,17,-99.21
sb114,3,4,-99.21
kabawl,1,2,-99.22
discobags,4,3,-99.27
xredoctoberx,1,1,-99.39
trader210,9,18,-99.42
kathleenpavicevic,2,2,-99.53
vitor1,2,1,-99.58
whoodat,6,3,-99.6
okioki03,1,2,-99.65
josep122,2,2,-99.71
mainman,4,3,-99.78
spacecash,3,5,-99.98
boughtataprice,0,1,-100.0
stallin,0,1,-100.0
inventive007,0,1,-100.0
tragichero,0,1,-100.0
simonk09,0,1,-100.0
newswedebich,0,1,-100.0
mikearrowone,0,1,-100.0
jcmangan,0,1,-100.0
thebronxintn,0,1,-100.0
popupstocks,0,1,-100.0
steeplejack,0,1,-100.0
tradingtravels,0,1,-100.0
pdukkipati,0,1,-100.0
medo2852,0,1,-100.0
just4today,0,1,-100.0
seanjuan,0,1,-100.0
taagteam,0,1,-100.0
eric4prez,0,1,-100.0
mcguyver66,0,1,-100.0
mendes2443,0,1,-100.0
k78,0,1,-100.0
marinatedmushrooms,0,1,-100.0
m1k3yg,0,1,-100.0
silverfoxbk,0,1,-100.0
snydee717,0,1,-100.0
traderRY,0,1,-100.0
mooniac,0,1,-100.0
halllegend,0,1,-100.0
mlwtwits,0,1,-100.0
deeznoots,0,1,-100.0
jberman,0,1,-100.0
k0zplay,0,1,-100.0
humour,0,1,-100.0
jb99999,0,1,-100.0
riderdie,0,1,-100.0
thisisnotfine,0,1,-100.0
enott77,0,1,-100.0
zabann,0,1,-100.0
mattwp125,0,1,-100.0
shummy,3,4,-100.0
paulg26,0,1,-100.0
yyzgeddy,0,1,-100.0
iofsauron,0,1,-100.0
cowhunter,0,1,-100.0
jthompson51,0,1,-100.0
michaelhearn,0,1,-100.0
iamLaKai,0,1,-100.0
existonfile,0,1,-100.0
fitbitwins,0,1,-100.0
koolbbly,0,1,-100.0
fluna4,0,1,-100.0
fredregal,2,2,-100.05
getrichordietryin31,6,12,-100.12
texasjack,5,8,-100.2
jeffg3412,2,3,-100.21
madcapper14,4,5,-100.25
midas7576,12,14,-100.25
ieatcat,8,10,-100.43
dum,0,2,-100.44
P2Player,4,15,-100.46
hanktrill,2,3,-100.49
northwest,0,2,-100.51
joewallace,0,2,-100.55
montanasky,0,2,-100.55
neverend1,2,3,-100.6
drpax,4,9,-100.62
relaxandwin,7,17,-100.63
njstrick35,8,4,-100.64
drchet,0,2,-100.65
thulse,0,2,-100.69
primeinvestments,0,2,-100.8
jlne,0,3,-100.81
BillRayValentine,8,13,-100.82
rick1flick,0,2,-101.09
pitre305,0,2,-101.11
howlong,6,9,-101.2
harleyrider,0,2,-101.24
wisdomcube,5,4,-101.29
trevor24,4,4,-101.3
zsimko88,0,2,-101.35
EndDyl,5,17,-101.46
lamofo,14,12,-101.62
ktheman,6,14,-101.69
stockyappleseed,11,7,-101.79
gregthegoldenegg,0,2,-101.85
Salecon,7,12,-101.94
melvin1015,0,2,-101.97
nogoodstock,2,2,-102.13
DarthScott,0,2,-102.14
RodRosenstein,41,63,-102.18
newbull20,2,7,-102.2
moneymoabs,2,4,-102.2
flytrader1,10,13,-102.29
BearishTrader94,9,14,-102.35
killmoney,0,2,-102.36
watsonturtle,5,4,-102.52
itachiu,0,2,-102.54
parklanedave,0,2,-102.63
nv2018,0,2,-102.65
zebpajxwm,0,2,-102.75
Harden257,4,7,-102.76
jaredb428,5,4,-102.93
adrew321,7,17,-103.05
exodiaLT,2,5,-103.08
mccardx2,0,2,-103.14
frankwright,4,5,-103.19
fatsickbaby,2,7,-103.3
traderelite,53,46,-103.38
erieugene,6,9,-103.48
yourbuddystoo,0,2,-103.48
Topolino,30,29,-103.83
shivito,0,2,-103.85
kylejackson23,3,6,-103.9
quaintsow1,16,15,-104.4
metrognome,1,4,-104.4
srb123,6,4,-104.41
moneytalks09,2,6,-104.42
ripster47,7,4,-104.45
laytonnation,9,11,-104.79
jjule21,3,5,-104.91
jb007,1,2,-104.95
BottomFeederShark,4,15,-105.09
rwingo,6,5,-105.14
cmknott,7,14,-105.14
tinkytink,0,4,-105.23
thelensco,2,6,-105.27
eugene7,2,3,-105.39
Jimmyjazz89,5,15,-105.42
tiemyshoe,0,3,-105.51
winnerwinnerchxdinner,7,7,-105.78
johnmiddleton,1,5,-105.87
fkgsa,22,30,-105.91
jmgstonesmetals,4,6,-106.16
jerry5,13,18,-106.24
rincon69,5,7,-106.35
jmoney091,1,5,-106.54
goodorbad,2,4,-106.84
makaufmann,0,2,-106.93
stk70,7,8,-107.07
eholland,15,7,-107.19
nicho208,3,5,-107.24
Bighoochypapa,8,19,-107.24
dror76,7,7,-107.28
